"ind_id","ind_nm","cty_id","cty_nm","cty_iso","date","value","unit","obs_sttus","decimal"
"NY.GDP.MKTP.CD","GDP (current US$)","XT","Upper middle income","","2019",24832086863829,"","",0
"NY.GDP.MKTP.CD","GDP (current US$)","XT","Upper middle income","","2018",24376030533340.3,"","",0
"NY.GDP.MKTP.CD","GDP (current US$)","1W","World","WLD","2022",100879560825391,"","",0
"NY.GDP.MKTP.CD","GDP (current US$)","1W","World","WLD","2021",97153181162291,"","",0
"NY.GDP.MKTP.CD","GDP (current US$)","1W","World","WLD","2020",85272676295873.9,"","",0
"NY.GDP.MKTP.CD","GDP (current US$)","1W","World","WLD","2019",87777403956338.6,"","",0
"NY.GDP.MKTP.CD","GDP (current US$)","1W","World","WLD","2018",86542678179037.4,"","",0
"NY.GDP.MKTP.CD","GDP (current US$)","AF","Afghanistan","AFG","2022",NA,"","",0
"NY.GDP.MKTP.CD","GDP (current US$)","AF","Afghanistan","AFG","2021",14266499429.8746,"","",0
"NY.GDP.MKTP.CD","GDP (current US$)","AF","Afghanistan","AFG","2020",19955929060.841,"","",0
"NY.GDP.MKTP.CD","GDP (current US$)","AF","Afghanistan","AFG","2019",18799444414.5998,"","",0
"NY.GDP.MKTP.CD","GDP (current US$)","AF","Afghanistan","AFG","2018",18053222734.8881,"","",0
"NY.GDP.MKTP.CD","GDP (current US$)","AL","Albania","ALB","2022",18916378860.5488,"","",0
"NY.GDP.MKTP.CD","GDP (current US$)","AL","Albania","ALB","2021",17930565118.8176,"","",0
"NY.GDP.MKTP.CD","GDP (current US$)","AL","Albania","ALB","2020",15162734205.2462,"","",0
"NY.GDP.MKTP.CD","GDP (current US$)","AL","Albania","ALB","2019",15401826127.2539,"","",0
"NY.GDP.MKTP.CD","GDP (current US$)","AL","Albania","ALB","2018",15156424015.1977,"","",0
"NY.GDP.MKTP.CD","GDP (current US$)","DZ","Algeria","DZA","2022",194998449769.085,"","",0
"NY.GDP.MKTP.CD","GDP (current US$)","DZ","Algeria","DZA","2021",163472387986.768,"","",0
"NY.GDP.MKTP.CD","GDP (current US$)","DZ","Algeria","DZA","2020",145743542982.628,"","",0
"NY.GDP.MKTP.CD","GDP (current US$)","DZ","Algeria","DZA","2019",171760275466.61,"","",0
"NY.GDP.MKTP.CD","GDP (current US$)","DZ","Algeria","DZA","2018",174910684781.571,"","",0
"NY.GDP.MKTP.CD","GDP (current US$)","AS","American Samoa","ASM","2022",871000000,"","",0
"NY.GDP.MKTP.CD","GDP (current US$)","AS","American Samoa","ASM","2021",750000000,"","",0
"NY.GDP.MKTP.CD","GDP (current US$)","AS","American Samoa","ASM","2020",721000000,"","",0
"NY.GDP.MKTP.CD","GDP (current US$)","AS","American Samoa","ASM","2019",647000000,"","",0
"NY.GDP.MKTP.CD","GDP (current US$)","AS","American Samoa","ASM","2018",639000000,"","",0
"NY.GDP.MKTP.CD","GDP (current US$)","AD","Andorra","AND","2022",3352031094.22914,"","",0
"NY.GDP.MKTP.CD","GDP (current US$)","AD","Andorra","AND","2021",3325143693.28714,"","",0
"NY.GDP.MKTP.CD","GDP (current US$)","AD","Andorra","AND","2020",2891002460.29153,"","",0
"NY.GDP.MKTP.CD","GDP (current US$)","AD","Andorra","AND","2019",3155150255.91195,"","",0
"NY.GDP.MKTP.CD","GDP (current US$)","AD","Andorra","AND","2018",3218418631.67579,"","",0
"NY.GDP.MKTP.CD","GDP (current US$)","AO","Angola","AGO","2022",106782770714.619,"","",0
"NY.GDP.MKTP.CD","GDP (current US$)","AO","Angola","AGO","2021",66505129989.243,"","",0
"NY.GDP.MKTP.CD","GDP (current US$)","AO","Angola","AGO","2020",48501561230.001,"","",0
"NY.GDP.MKTP.CD","GDP (current US$)","AO","Angola","AGO","2019",70897962712.6213,"","",0
"NY.GDP.MKTP.CD","GDP (current US$)","AO","Angola","AGO","2018",79450688232.0011,"","",0
"NY.GDP.MKTP.CD","GDP (current US$)","AG","Antigua and Barbuda","ATG","2022",1867733333.33333,"","",0
"NY.GDP.MKTP.CD","GDP (current US$)","AG","Antigua and Barbuda","ATG","2021",1601366666.66667,"","",0
"NY.GDP.MKTP.CD","GDP (current US$)","AG","Antigua and Barbuda","ATG","2020",1410796296.2963,"","",0
"NY.GDP.MKTP.CD","GDP (current US$)","AG","Antigua and Barbuda","ATG","2019",1725351851.85185,"","",0
"NY.GDP.MKTP.CD","GDP (current US$)","AG","Antigua and Barbuda","ATG","2018",1661529629.62963,"","",0
"NY.GDP.MKTP.CD","GDP (current US$)","AR","Argentina","ARG","2022",631133384439.944,"","",0
"NY.GDP.MKTP.CD","GDP (current US$)","AR","Argentina","ARG","2021",487902572164.348,"","",0
"NY.GDP.MKTP.CD","GDP (current US$)","AR","Argentina","ARG","2020",385740508436.965,"","",0
"NY.GDP.MKTP.CD","GDP (current US$)","AR","Argentina","ARG","2019",447754683615.225,"","",0
"NY.GDP.MKTP.CD","GDP (current US$)","AR","Argentina","ARG","2018",524819892360.176,"","",0
"NY.GDP.MKTP.CD","GDP (current US$)","AM","Armenia","ARM","2022",19513474648.2429,"","",0
"NY.GDP.MKTP.CD","GDP (current US$)","AM","Armenia","ARM","2021",13878908628.9378,"","",0
"NY.GDP.MKTP.CD","GDP (current US$)","AM","Armenia","ARM","2020",12641698583.2152,"","",0
"NY.GDP.MKTP.CD","GDP (current US$)","AM","Armenia","ARM","2019",13619290539.2116,"","",0
"NY.GDP.MKTP.CD","GDP (current US$)","AM","Armenia","ARM","2018",12457940694.7395,"","",0
"NY.GDP.MKTP.CD","GDP (current US$)","AW","Aruba","ABW","2022",3544707788.05664,"","",0
"NY.GDP.MKTP.CD","GDP (current US$)","AW","Aruba","ABW","2021",3103184101.51354,"","",0
"NY.GDP.MKTP.CD","GDP (current US$)","AW","Aruba","ABW","2020",2558906303.88098,"","",0
"NY.GDP.MKTP.CD","GDP (current US$)","AW","Aruba","ABW","2019",3395798882.68156,"","",0
"NY.GDP.MKTP.CD","GDP (current US$)","AW","Aruba","ABW","2018",3276184357.5419,"","",0
"NY.GDP.MKTP.CD","GDP (current US$)","AU","Australia","AUS","2022",1692956646855.7,"","",0
"NY.GDP.MKTP.CD","GDP (current US$)","AU","Australia","AUS","2021",1559033756285.13,"","",0
"NY.GDP.MKTP.CD","GDP (current US$)","AU","Australia","AUS","2020",1330381544909.3,"","",0
"NY.GDP.MKTP.CD","GDP (current US$)","AU","Australia","AUS","2019",1394671325960.57,"","",0
"NY.GDP.MKTP.CD","GDP (current US$)","AU","Australia","AUS","2018",1429733668185.91,"","",0
"NY.GDP.MKTP.CD","GDP (current US$)","AT","Austria","AUT","2022",470941926750.741,"","",0
"NY.GDP.MKTP.CD","GDP (current US$)","AT","Austria","AUT","2021",479295362747.047,"","",0
"NY.GDP.MKTP.CD","GDP (current US$)","AT","Austria","AUT","2020",435049316955.737,"","",0
"NY.GDP.MKTP.CD","GDP (current US$)","AT","Austria","AUT","2019",444596155845.254,"","",0
"NY.GDP.MKTP.CD","GDP (current US$)","AT","Austria","AUT","2018",454991174096.102,"","",0
"NY.GDP.MKTP.CD","GDP (current US$)","AZ","Azerbaijan","AZE","2022",78721058823.5294,"","",0
"NY.GDP.MKTP.CD","GDP (current US$)","AZ","Azerbaijan","AZE","2021",54825411764.7059,"","",0
"NY.GDP.MKTP.CD","GDP (current US$)","AZ","Azerbaijan","AZE","2020",42693000000,"","",0
"NY.GDP.MKTP.CD","GDP (current US$)","AZ","Azerbaijan","AZE","2019",48174235294.1176,"","",0
"NY.GDP.MKTP.CD","GDP (current US$)","AZ","Azerbaijan","AZE","2018",47112470051.7701,"","",0
"NY.GDP.MKTP.CD","GDP (current US$)","BS","Bahamas, The","BHS","2022",12897400000,"","",0
"NY.GDP.MKTP.CD","GDP (current US$)","BS","Bahamas, The","BHS","2021",11527600000,"","",0
"NY.GDP.MKTP.CD","GDP (current US$)","BS","Bahamas, The","BHS","2020",9754600000,"","",0
"NY.GDP.MKTP.CD","GDP (current US$)","BS","Bahamas, The","BHS","2019",13058700000,"","",0
"NY.GDP.MKTP.CD","GDP (current US$)","BS","Bahamas, The","BHS","2018",12653600000,"","",0
"NY.GDP.MKTP.CD","GDP (current US$)","BH","Bahrain","BHR","2022",44383297872.3404,"","",0
"NY.GDP.MKTP.CD","GDP (current US$)","BH","Bahrain","BHR","2021",39288670212.766,"","",0
"NY.GDP.MKTP.CD","GDP (current US$)","BH","Bahrain","BHR","2020",34621807712.766,"","",0
"NY.GDP.MKTP.CD","GDP (current US$)","BH","Bahrain","BHR","2019",38653318085.1064,"","",0
"NY.GDP.MKTP.CD","GDP (current US$)","BH","Bahrain","BHR","2018",37802005319.1489,"","",0
"NY.GDP.MKTP.CD","GDP (current US$)","BD","Bangladesh","BGD","2022",460201265527.977,"","",0
"NY.GDP.MKTP.CD","GDP (current US$)","BD","Bangladesh","BGD","2021",416264800549.026,"","",0
"NY.GDP.MKTP.CD","GDP (current US$)","BD","Bangladesh","BGD","2020",373902197869.16,"","",0
"NY.GDP.MKTP.CD","GDP (current US$)","BD","Bangladesh","BGD","2019",351238399005.451,"","",0
"NY.GDP.MKTP.CD","GDP (current US$)","BD","Bangladesh","BGD","2018",321379127909.353,"","",0
"NY.GDP.MKTP.CD","GDP (current US$)","BB","Barbados","BRB","2022",5699950000,"","",0
"NY.GDP.MKTP.CD","GDP (current US$)","BB","Barbados","BRB","2021",4923100000,"","",0
"NY.GDP.MKTP.CD","GDP (current US$)","BB","Barbados","BRB","2020",4738800000,"","",0
"NY.GDP.MKTP.CD","GDP (current US$)","BB","Barbados","BRB","2019",5341100000,"","",0
"NY.GDP.MKTP.CD","GDP (current US$)","BB","Barbados","BRB","2018",5110250000,"","",0
"NY.GDP.MKTP.CD","GDP (current US$)","BY","Belarus","BLR","2022",72793457588.4367,"","",0
"NY.GDP.MKTP.CD","GDP (current US$)","BY","Belarus","BLR","2021",69673747131.87,"","",0
"NY.GDP.MKTP.CD","GDP (current US$)","BY","Belarus","BLR","2020",61371755326.2351,"","",0
"NY.GDP.MKTP.CD","GDP (current US$)","BY","Belarus","BLR","2019",64410122847.3508,"","",0
"NY.GDP.MKTP.CD","GDP (current US$)","BY","Belarus","BLR","2018",60031173807.7196,"","",0
"NY.GDP.MKTP.CD","GDP (current US$)","BE","Belgium","BEL","2022",583435595579.963,"","",0
"NY.GDP.MKTP.CD","GDP (current US$)","BE","Belgium","BEL","2021",600748812601.541,"","",0
"NY.GDP.MKTP.CD","GDP (current US$)","BE","Belgium","BEL","2020",526264230147.394,"","",0
"NY.GDP.MKTP.CD","GDP (current US$)","BE","Belgium","BEL","2019",535865804349.803,"","",0
"NY.GDP.MKTP.CD","GDP (current US$)","BE","Belgium","BEL","2018",543299066998.902,"","",0
"NY.GDP.MKTP.CD","GDP (current US$)","BZ","Belize","BLZ","2022",2830507575.6841,"","",0
"NY.GDP.MKTP.CD","GDP (current US$)","BZ","Belize","BLZ","2021",2424575179.3783,"","",0
"NY.GDP.MKTP.CD","GDP (current US$)","BZ","Belize","BLZ","2020",2047727810.06777,"","",0
"NY.GDP.MKTP.CD","GDP (current US$)","BZ","Belize","BLZ","2019",2386792476.10637,"","",0
"NY.GDP.MKTP.CD","GDP (current US$)","BZ","Belize","BLZ","2018",2292787335.62452,"","",0
"NY.GDP.MKTP.CD","GDP (current US$)","BJ","Benin","BEN","2022",17396792699.5489,"","",0
"NY.GDP.MKTP.CD","GDP (current US$)","BJ","Benin","BEN","2021",17687623534.6665,"","",0
"NY.GDP.MKTP.CD","GDP (current US$)","BJ","Benin","BEN","2020",15686741893.5187,"","",0
"NY.GDP.MKTP.CD","GDP (current US$)","BJ","Benin","BEN","2019",14390708756.988,"","",0
"NY.GDP.MKTP.CD","GDP (current US$)","BJ","Benin","BEN","2018",14262408079.7014,"","",0
"NY.GDP.MKTP.CD","GDP (current US$)","BM","Bermuda","BMU","2022",7546000000,"","",0
"NY.GDP.MKTP.CD","GDP (current US$)","BM","Bermuda","BMU","2021",7127200000,"","",0
"NY.GDP.MKTP.CD","GDP (current US$)","BM","Bermuda","BMU","2020",6887147000,"","",0
"NY.GDP.MKTP.CD","GDP (current US$)","BM","Bermuda","BMU","2019",7423465000,"","",0
"NY.GDP.MKTP.CD","GDP (current US$)","BM","Bermuda","BMU","2018",7225977000,"","",0
"NY.GDP.MKTP.CD","GDP (current US$)","BT","Bhutan","BTN","2022",NA,"","",0
"NY.GDP.MKTP.CD","GDP (current US$)","BT","Bhutan","BTN","2021",2768003872.54065,"","",0
"NY.GDP.MKTP.CD","GDP (current US$)","BT","Bhutan","BTN","2020",2457604042.76364,"","",0
"NY.GDP.MKTP.CD","GDP (current US$)","BT","Bhutan","BTN","2019",2735683408.71698,"","",0
"NY.GDP.MKTP.CD","GDP (current US$)","BT","Bhutan","BTN","2018",2583335723.83252,"","",0
"NY.GDP.MKTP.CD","GDP (current US$)","BO","Bolivia","BOL","2022",44008282877.9606,"","",0
"NY.GDP.MKTP.CD","GDP (current US$)","BO","Bolivia","BOL","2021",40406111695.179,"","",0
"NY.GDP.MKTP.CD","GDP (current US$)","BO","Bolivia","BOL","2020",36629843806.0781,"","",0
"NY.GDP.MKTP.CD","GDP (current US$)","BO","Bolivia","BOL","2019",40895322850.9407,"","",0
"NY.GDP.MKTP.CD","GDP (current US$)","BO","Bolivia","BOL","2018",40287647930.5355,"","",0
"NY.GDP.MKTP.CD","GDP (current US$)","BA","Bosnia and Herzegovina","BIH","2022",24473906673.7086,"","",0
"NY.GDP.MKTP.CD","GDP (current US$)","BA","Bosnia and Herzegovina","BIH","2021",23649568276.8447,"","",0
"NY.GDP.MKTP.CD","GDP (current US$)","BA","Bosnia and Herzegovina","BIH","2020",20226036564.4129,"","",0
"NY.GDP.MKTP.CD","GDP (current US$)","BA","Bosnia and Herzegovina","BIH","2019",20482608755.379,"","",0
"NY.GDP.MKTP.CD","GDP (current US$)","BA","Bosnia and Herzegovina","BIH","2018",20484053868.9246,"","",0
"NY.GDP.MKTP.CD","GDP (current US$)","BW","Botswana","BWA","2022",20355541962.8512,"","",0
"NY.GDP.MKTP.CD","GDP (current US$)","BW","Botswana","BWA","2021",18737066311.1597,"","",0
"NY.GDP.MKTP.CD","GDP (current US$)","BW","Botswana","BWA","2020",14960291541.176,"","",0
"NY.GDP.MKTP.CD","GDP (current US$)","BW","Botswana","BWA","2019",16725908666.8462,"","",0
"NY.GDP.MKTP.CD","GDP (current US$)","BW","Botswana","BWA","2018",17031943186.1353,"","",0
"NY.GDP.MKTP.CD","GDP (current US$)","BR","Brazil","BRA","2022",1920095779022.73,"","",0
"NY.GDP.MKTP.CD","GDP (current US$)","BR","Brazil","BRA","2021",1649622821885.14,"","",0
"NY.GDP.MKTP.CD","GDP (current US$)","BR","Brazil","BRA","2020",1476107231194.11,"","",0
"NY.GDP.MKTP.CD","GDP (current US$)","BR","Brazil","BRA","2019",1873288205186.45,"","",0
"NY.GDP.MKTP.CD","GDP (current US$)","BR","Brazil","BRA","2018",1916933898038.36,"","",0
"NY.GDP.MKTP.CD","GDP (current US$)","VG","British Virgin Islands","VGB","2022",NA,"","",0
"NY.GDP.MKTP.CD","GDP (current US$)","VG","British Virgin Islands","VGB","2021",NA,"","",0
"NY.GDP.MKTP.CD","GDP (current US$)","VG","British Virgin Islands","VGB","2020",NA,"","",0
"NY.GDP.MKTP.CD","GDP (current US$)","VG","British Virgin Islands","VGB","2019",NA,"","",0
"NY.GDP.MKTP.CD","GDP (current US$)","VG","British Virgin Islands","VGB","2018",NA,"","",0
"NY.GDP.MKTP.CD","GDP (current US$)","BN","Brunei Darussalam","BRN","2022",16681536466.7183,"","",0
"NY.GDP.MKTP.CD","GDP (current US$)","BN","Brunei Darussalam","BRN","2021",14006496617.4458,"","",0
"NY.GDP.MKTP.CD","GDP (current US$)","BN","Brunei Darussalam","BRN","2020",12005799653.9835,"","",0
"NY.GDP.MKTP.CD","GDP (current US$)","BN","Brunei Darussalam","BRN","2019",13469235364.7032,"","",0
"NY.GDP.MKTP.CD","GDP (current US$)","BN","Brunei Darussalam","BRN","2018",13566937673.7966,"","",0
"NY.GDP.MKTP.CD","GDP (current US$)","BG","Bulgaria","BGR","2022",90346169914.9349,"","",0
"NY.GDP.MKTP.CD","GDP (current US$)","BG","Bulgaria","BGR","2021",84041493015.6618,"","",0
"NY.GDP.MKTP.CD","GDP (current US$)","BG","Bulgaria","BGR","2020",70368758395.141,"","",0
"NY.GDP.MKTP.CD","GDP (current US$)","BG","Bulgaria","BGR","2019",68881010245.5498,"","",0
"NY.GDP.MKTP.CD","GDP (current US$)","BG","Bulgaria","BGR","2018",66370132238.3914,"","",0
"NY.GDP.MKTP.CD","GDP (current US$)","BF","Burkina Faso","BFA","2022",18820064797.8379,"","",0
"NY.GDP.MKTP.CD","GDP (current US$)","BF","Burkina Faso","BFA","2021",19642668879.7694,"","",0
"NY.GDP.MKTP.CD","GDP (current US$)","BF","Burkina Faso","BFA","2020",17725010530.7894,"","",0
"NY.GDP.MKTP.CD","GDP (current US$)","BF","Burkina Faso","BFA","2019",16032813501.6639,"","",0
"NY.GDP.MKTP.CD","GDP (current US$)","BF","Burkina Faso","BFA","2018",15890066221.2882,"","",0
"NY.GDP.MKTP.CD","GDP (current US$)","BI","Burundi","BDI","2022",3338722827.66241,"","",0
"NY.GDP.MKTP.CD","GDP (current US$)","BI","Burundi","BDI","2021",2775798697.47186,"","",0
"NY.GDP.MKTP.CD","GDP (current US$)","BI","Burundi","BDI","2020",2649680261.43998,"","",0
"NY.GDP.MKTP.CD","GDP (current US$)","BI","Burundi","BDI","2019",2576518879.82353,"","",0
"NY.GDP.MKTP.CD","GDP (current US$)","BI","Burundi","BDI","2018",2667182199.51333,"","",0
"NY.GDP.MKTP.CD","GDP (current US$)","CV","Cabo Verde","CPV","2022",2226862134.08787,"","",0
"NY.GDP.MKTP.CD","GDP (current US$)","CV","Cabo Verde","CPV","2021",1997866378.77119,"","",0
"NY.GDP.MKTP.CD","GDP (current US$)","CV","Cabo Verde","CPV","2020",1821565613.68613,"","",0
"NY.GDP.MKTP.CD","GDP (current US$)","CV","Cabo Verde","CPV","2019",2252177124.32402,"","",0
"NY.GDP.MKTP.CD","GDP (current US$)","CV","Cabo Verde","CPV","2018",2205099506.99994,"","",0
"NY.GDP.MKTP.CD","GDP (current US$)","KH","Cambodia","KHM","2022",29504829319.3169,"","",0
"NY.GDP.MKTP.CD","GDP (current US$)","KH","Cambodia","KHM","2021",26961061151.7337,"","",0
"NY.GDP.MKTP.CD","GDP (current US$)","KH","Cambodia","KHM","2020",25872797891.7664,"","",0
"NY.GDP.MKTP.CD","GDP (current US$)","KH","Cambodia","KHM","2019",27089390032.798,"","",0
"NY.GDP.MKTP.CD","GDP (current US$)","KH","Cambodia","KHM","2018",24571753583.3935,"","",0
"NY.GDP.MKTP.CD","GDP (current US$)","CM","Cameroon","CMR","2022",43644068310.851,"","",0
"NY.GDP.MKTP.CD","GDP (current US$)","CM","Cameroon","CMR","2021",44993521774.066,"","",0
"NY.GDP.MKTP.CD","GDP (current US$)","CM","Cameroon","CMR","2020",40773241177.0505,"","",0
"NY.GDP.MKTP.CD","GDP (current US$)","CM","Cameroon","CMR","2019",39670976452.5283,"","",0
"NY.GDP.MKTP.CD","GDP (current US$)","CM","Cameroon","CMR","2018",39973842087.2242,"","",0
"NY.GDP.MKTP.CD","GDP (current US$)","CA","Canada","CAN","2022",2161483369422.01,"","",0
"NY.GDP.MKTP.CD","GDP (current US$)","CA","Canada","CAN","2021",2007472181464.15,"","",0
"NY.GDP.MKTP.CD","GDP (current US$)","CA","Canada","CAN","2020",1655684730000.19,"","",0
"NY.GDP.MKTP.CD","GDP (current US$)","CA","Canada","CAN","2019",1743725183672.52,"","",0
"NY.GDP.MKTP.CD","GDP (current US$)","CA","Canada","CAN","2018",1725329192783.02,"","",0
"NY.GDP.MKTP.CD","GDP (current US$)","KY","Cayman Islands","CYM","2022",6844827379.30952,"","",0
"NY.GDP.MKTP.CD","GDP (current US$)","KY","Cayman Islands","CYM","2021",6028373513.49405,"","",0
"NY.GDP.MKTP.CD","GDP (current US$)","KY","Cayman Islands","CYM","2020",5647224988.89996,"","",0
"NY.GDP.MKTP.CD","GDP (current US$)","KY","Cayman Islands","CYM","2019",5941896607.58643,"","",0
"NY.GDP.MKTP.CD","GDP (current US$)","KY","Cayman Islands","CYM","2018",5530178440.71376,"","",0
"NY.GDP.MKTP.CD","GDP (current US$)","CF","Central African Republic","CAF","2022",2382618615.01694,"","",0
"NY.GDP.MKTP.CD","GDP (current US$)","CF","Central African Republic","CAF","2021",2516498412.46384,"","",0
"NY.GDP.MKTP.CD","GDP (current US$)","CF","Central African Republic","CAF","2020",2326720900.38047,"","",0
"NY.GDP.MKTP.CD","GDP (current US$)","CF","Central African Republic","CAF","2019",2221301351.43918,"","",0
"NY.GDP.MKTP.CD","GDP (current US$)","CF","Central African Republic","CAF","2018",2220979146.11241,"","",0
"NY.GDP.MKTP.CD","GDP (current US$)","TD","Chad","TCD","2022",12704149840.2283,"","",0
"NY.GDP.MKTP.CD","GDP (current US$)","TD","Chad","TCD","2021",11779981332.8631,"","",0
"NY.GDP.MKTP.CD","GDP (current US$)","TD","Chad","TCD","2020",10715396042.3343,"","",0
"NY.GDP.MKTP.CD","GDP (current US$)","TD","Chad","TCD","2019",11314951091.7283,"","",0
"NY.GDP.MKTP.CD","GDP (current US$)","TD","Chad","TCD","2018",11239167898.3395,"","",0
"NY.GDP.MKTP.CD","GDP (current US$)","JG","Channel Islands","CHI","2022",NA,"","",0
"NY.GDP.MKTP.CD","GDP (current US$)","JG","Channel Islands","CHI","2021",11735662219.7772,"","",0
"NY.GDP.MKTP.CD","GDP (current US$)","JG","Channel Islands","CHI","2020",9811538461.53846,"","",0
"NY.GDP.MKTP.CD","GDP (current US$)","JG","Channel Islands","CHI","2019",10381669645.1366,"","",0
"NY.GDP.MKTP.CD","GDP (current US$)","JG","Channel Islands","CHI","2018",10422948632.4216,"","",0
"NY.GDP.MKTP.CD","GDP (current US$)","CL","Chile","CHL","2022",301024724911.923,"","",0
"NY.GDP.MKTP.CD","GDP (current US$)","CL","Chile","CHL","2021",316581155648.871,"","",0
"NY.GDP.MKTP.CD","GDP (current US$)","CL","Chile","CHL","2020",254258196269.735,"","",0
"NY.GDP.MKTP.CD","GDP (current US$)","CL","Chile","CHL","2019",278598887622.96,"","",0
"NY.GDP.MKTP.CD","GDP (current US$)","CL","Chile","CHL","2018",295857562826.427,"","",0
"NY.GDP.MKTP.CD","GDP (current US$)","CN","China","CHN","2022",17963171479205.3,"","",0
